,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
243,Asian handicap -1.5 ,2.05,1.95,Over/Under +180.5 ,1.95,1.99,Utah Jazz,Portland Trail Blazers,"Thursday, 26 Mar  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/utah-jazz-portland-trail-blazers-6evsiIVH/
244,Asian handicap +1 ,1.99,2.0,Over/Under +194 ,2.05,1.93,Memphis Grizzlies,Cleveland Cavaliers,"Thursday, 26 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/memphis-grizzlies-cleveland-cavaliers-S4uwhbGB/
245,Asian handicap -1 ,2.04,1.95,Over/Under +201.5 ,1.96,1.98,Minnesota Timberwolves,Los Angeles Lakers,"Thursday, 26 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/minnesota-timberwolves-los-angeles-lakers-0r9tgv15/
246,Asian handicap -1 ,1.95,2.02,Over/Under +203 ,2.04,1.95,New Orleans Pelicans,Houston Rockets,"Thursday, 26 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/new-orleans-pelicans-houston-rockets-MiAxfKoa/
247,Asian handicap -8.5 ,1.95,2.02,Over/Under +198.5 ,2.02,1.96,Boston Celtics,Miami Heat,"Thursday, 26 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/boston-celtics-miami-heat-SUAYf0Wh/
248,Asian handicap -3.5 ,2.01,2.02,Over/Under +197.5 ,1.93,2.02,Charlotte Hornets,Brooklyn Nets,"Thursday, 26 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/charlotte-hornets-brooklyn-nets-ER6UetHn/
249,Asian handicap +14.5 ,1.91,2.06,Over/Under +197 ,2.0,1.94,New York Knicks,Los Angeles Clippers,"Thursday, 26 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/new-york-knicks-los-angeles-clippers-W2HPdM1t/
250,Asian handicap +9 ,1.98,2.0,Over/Under +200.5 ,1.96,2.01,Orlando Magic,Atlanta Hawks,"Thursday, 26 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/orlando-magic-atlanta-hawks-UgVc12gP/
251,Asian handicap +3 ,1.93,2.03,Over/Under +196.5 ,2.04,1.94,Toronto Raptors,Chicago Bulls,"Thursday, 26 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/toronto-raptors-chicago-bulls-8zoaBezG/
252,Asian handicap -3 ,2.02,1.93,Over/Under +188.5 ,1.98,1.98,Washington Wizards,Indiana Pacers,"Thursday, 26 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/washington-wizards-indiana-pacers-tvxGxJGO/
253,Asian handicap +6.5 ,1.93,2.14,Over/Under +204.5 ,2.0,1.96,Portland Trail Blazers,Golden State Warriors,"Wednesday, 25 Mar  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/portland-trail-blazers-golden-state-warriors-2mwCwa1I/
254,Asian handicap -8.5 ,2.05,1.98,Over/Under +206.5 ,2.02,1.96,Sacramento Kings,Philadelphia 76ers,"Wednesday, 25 Mar  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/sacramento-kings-philadelphia-76ers-KOm7vunC/
255,Asian handicap +3.5 ,1.99,1.98,Over/Under +206.5 ,2.04,1.95,Dallas Mavericks,San Antonio Spurs,"Wednesday, 25 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/dallas-mavericks-san-antonio-spurs-8lp3uLW5/
256,Asian handicap +1.5 ,1.96,2.06,Over/Under +191.5 ,1.97,2.0,Milwaukee Bucks,Miami Heat,"Wednesday, 25 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/milwaukee-bucks-miami-heat-ERpat1Ha/
257,Asian handicap -9.5 ,2.0,1.97,Over/Under +214.5 ,1.95,2.0,Oklahoma City Thunder,Los Angeles Lakers,"Wednesday, 25 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/oklahoma-city-thunder-los-angeles-lakers-zyness2g/
258,Asian handicap +3.5 ,1.91,2.11,Over/Under +204.5 ,1.97,2.15,Detroit Pistons,Toronto Raptors,"Wednesday, 25 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/detroit-pistons-toronto-raptors-UqneCyL9/
259,Asian handicap -11 ,2.02,1.98,Over/Under +206.5 ,2.1,1.95,Golden State Warriors,Washington Wizards,"Tuesday, 24 Mar  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/golden-state-warriors-washington-wizards-IaijrNnm/
260,Asian handicap -9.5 ,2.03,2.0,Over/Under +184 ,1.93,2.0,Utah Jazz,Minnesota Timberwolves,"Tuesday, 24 Mar  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/utah-jazz-minnesota-timberwolves-v9hnq3Xt/
261,Asian handicap -7 ,1.95,1.97,Over/Under +191.5 ,1.99,1.98,Chicago Bulls,Charlotte Hornets,"Tuesday, 24 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/chicago-bulls-charlotte-hornets-nDUI0V2E/
262,Asian handicap -5 ,2.02,1.93,Over/Under +203.5 ,1.97,1.96,Brooklyn Nets,Boston Celtics,"Tuesday, 24 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/brooklyn-nets-boston-celtics-Y9QE1Bm8/
263,Asian handicap +14 ,1.95,2.0,Over/Under +183 ,2.02,1.99,New York Knicks,Memphis Grizzlies,"Tuesday, 24 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/new-york-knicks-memphis-grizzlies-W4nWxSA7/
264,Asian handicap +1.5 ,2.02,1.96,Over/Under +203 ,1.99,1.95,Indiana Pacers,Houston Rockets,"Tuesday, 24 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/indiana-pacers-houston-rockets-hEmSw8e1/
265,Asian handicap -4.5 ,2.11,1.93,Over/Under +194.5 ,1.96,2.05,Los Angeles Lakers,Philadelphia 76ers,"Monday, 23 Mar  2015, 03:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/los-angeles-lakers-philadelphia-76ers-pllOvlte/
266,Asian handicap +4.5 ,1.97,2.04,Over/Under +207 ,2.05,1.98,Phoenix Suns,Dallas Mavericks,"Monday, 23 Mar  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/phoenix-suns-dallas-mavericks-6ckKuUQl/
267,Asian handicap +4.5 ,1.93,2.15,Over/Under +198.5 ,1.98,1.98,Minnesota Timberwolves,Charlotte Hornets,"Monday, 23 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/minnesota-timberwolves-charlotte-hornets-OYaFtABr/
268,Asian handicap -5.5 ,2.02,1.97,Over/Under +196.5 ,1.96,2.0,Boston Celtics,Detroit Pistons,"Monday, 23 Mar  2015, 00:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/boston-celtics-detroit-pistons-hj9qnWmL/
269,Asian handicap +1 ,2.0,1.98,Over/Under +206.5 ,1.93,2.0,Orlando Magic,Denver Nuggets,"Monday, 23 Mar  2015, 00:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/orlando-magic-denver-nuggets-EaAumCYE/
270,Asian handicap +3.5 ,1.93,2.05,Over/Under +209 ,1.98,1.98,Sacramento Kings,Washington Wizards,"Monday, 23 Mar  2015, 00:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/sacramento-kings-washington-wizards-nD8moj3R/
271,Asian handicap -12 ,2.05,1.93,Over/Under +194.5 ,2.02,1.98,Toronto Raptors,New York Knicks,"Sunday, 22 Mar  2015, 22:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/toronto-raptors-new-york-knicks-C8ijDH53/
272,Asian handicap -9.5 ,2.08,2.0,Over/Under +200 ,1.98,1.99,Los Angeles Clippers,New Orleans Pelicans,"Sunday, 22 Mar  2015, 21:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/los-angeles-clippers-new-orleans-pelicans-dOFzlhJ8/
273,Asian handicap -1.5 ,2.02,1.91,Over/Under +200.5 ,2.05,1.95,Atlanta Hawks,San Antonio Spurs,"Sunday, 22 Mar  2015, 21:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/atlanta-hawks-san-antonio-spurs-6qAoRUBe/
274,Asian handicap +7.5 ,1.93,2.02,Over/Under +196 ,1.98,2.04,Milwaukee Bucks,Cleveland Cavaliers,"Sunday, 22 Mar  2015, 21:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/milwaukee-bucks-cleveland-cavaliers-IXGWlY32/
275,Asian handicap -3.5 ,2.02,1.96,Over/Under +213.5 ,1.95,2.06,Oklahoma City Thunder,Miami Heat,"Sunday, 22 Mar  2015, 21:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/oklahoma-city-thunder-miami-heat-4USlQlR1/
276,Asian handicap -9 ,2.22,1.97,Over/Under +191.5 ,2.15,2.0,Golden State Warriors,Utah Jazz,"Sunday, 22 Mar  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/golden-state-warriors-utah-jazz-OKKtSAdk/
277,Asian handicap -7.5 ,2.0,2.0,Over/Under +207 ,2.02,1.93,Houston Rockets,Phoenix Suns,"Sunday, 22 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/houston-rockets-phoenix-suns-pULxTjsq/
278,Asian handicap -3 ,1.98,2.0,Over/Under +192.5 ,2.14,1.97,Memphis Grizzlies,Portland Trail Blazers,"Sunday, 22 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/memphis-grizzlies-portland-trail-blazers-hxUAXWYR/
279,Asian handicap +3 ,2.01,2.02,Over/Under +192.5 ,2.02,1.93,Detroit Pistons,Chicago Bulls,"Sunday, 22 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/detroit-pistons-chicago-bulls-EoV6YCJL/
280,Asian handicap -8.5 ,2.08,2.0,Over/Under +195 ,2.0,1.97,Indiana Pacers,Brooklyn Nets,"Sunday, 22 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/indiana-pacers-brooklyn-nets-WMu2Zh4F/
281,Asian handicap -13.5 ,1.96,2.05,Over/Under +201.5 ,2.11,1.93,Golden State Warriors,New Orleans Pelicans,"Saturday, 21 Mar  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/golden-state-warriors-new-orleans-pelicans-IJybzZl9/
282,Asian handicap -7 ,1.99,2.0,Over/Under +201.5 ,1.96,1.99,Los Angeles Clippers,Washington Wizards,"Saturday, 21 Mar  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/los-angeles-clippers-washington-wizards-OdxfyFZ2/
283,Asian handicap +5 ,2.05,1.97,Over/Under +206.5 ,1.98,1.98,Sacramento Kings,Charlotte Hornets,"Saturday, 21 Mar  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/sacramento-kings-charlotte-hornets-p6wjxeKd/
284,Asian handicap -2.5 ,2.05,1.96,Over/Under +197 ,1.98,2.01,Dallas Mavericks,Memphis Grizzlies,"Saturday, 21 Mar  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/dallas-mavericks-memphis-grizzlies-rooHT2Gd/
285,Asian handicap -9 ,1.93,2.02,Over/Under +206 ,2.04,2.04,San Antonio Spurs,Boston Celtics,"Saturday, 21 Mar  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/san-antonio-spurs-boston-celtics-4fnDUr1j/
286,Asian handicap -1.5 ,2.0,1.98,Over/Under +198.5 ,1.97,1.95,Chicago Bulls,Toronto Raptors,"Saturday, 21 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/chicago-bulls-toronto-raptors-YHhnEcjc/
287,Asian handicap -1 ,1.97,1.98,Over/Under +210.5 ,1.98,1.95,Oklahoma City Thunder,Atlanta Hawks,"Saturday, 21 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/oklahoma-city-thunder-atlanta-hawks-AXn9VOop/
288,Asian handicap -2 ,1.97,1.97,Over/Under +192.5 ,1.99,1.95,Brooklyn Nets,Milwaukee Bucks,"Saturday, 21 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/brooklyn-nets-milwaukee-bucks-YBesz5wT/
289,Asian handicap -10.5 ,1.93,2.04,Over/Under +201.5 ,1.93,2.06,Cleveland Cavaliers,Indiana Pacers,"Saturday, 21 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/cleveland-cavaliers-indiana-pacers-jm6xyoOM/
290,Asian handicap -7.5 ,2.02,1.99,Over/Under +210 ,1.97,1.99,Miami Heat,Denver Nuggets,"Saturday, 21 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/miami-heat-denver-nuggets-Cd7YyR8G/
291,Asian handicap +8.5 ,2.01,1.93,Over/Under +200 ,2.05,2.0,Orlando Magic,Portland Trail Blazers,"Saturday, 21 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/orlando-magic-portland-trail-blazers-rN2Ux7gA/
292,Asian handicap -5.5 ,2.02,1.95,Over/Under +188.5 ,2.0,1.98,Philadelphia 76ers,New York Knicks,"Saturday, 21 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/philadelphia-76ers-new-york-knicks-4W3Qwmv4/
293,Asian handicap +4.5 ,1.97,2.0,Over/Under +183 ,2.08,1.95,Los Angeles Lakers,Utah Jazz,"Friday, 20 Mar  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/los-angeles-lakers-utah-jazz-M7ELvTOc/
294,Asian handicap -2.5 ,2.02,1.99,Over/Under +198 ,2.0,1.99,Phoenix Suns,New Orleans Pelicans,"Friday, 20 Mar  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/phoenix-suns-new-orleans-pelicans-AXAHu99i/
295,Asian handicap -7 ,2.08,1.93,Over/Under +214.5 ,1.98,2.02,Houston Rockets,Denver Nuggets,"Friday, 20 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/houston-rockets-denver-nuggets-dUMZGPWj/
296,Asian handicap -2 ,1.94,2.01,Over/Under +196.5 ,1.98,1.97,New York Knicks,Minnesota Timberwolves,"Friday, 20 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/new-york-knicks-minnesota-timberwolves-IwOVH5Hp/
297,Asian handicap -6.5 ,2.03,1.96,Over/Under +207.5 ,1.97,2.0,Golden State Warriors,Atlanta Hawks,"Thursday, 19 Mar  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/golden-state-warriors-atlanta-hawks-xpt3Mo9T/
298,Asian handicap -3 ,1.96,2.0,Over/Under +180.5 ,2.03,1.96,Utah Jazz,Washington Wizards,"Thursday, 19 Mar  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/utah-jazz-washington-wizards-bgsaNRgN/
299,Asian handicap +9 ,2.0,1.97,Over/Under +213 ,2.11,1.97,Sacramento Kings,Los Angeles Clippers,"Thursday, 19 Mar  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/sacramento-kings-los-angeles-clippers-4WseO7vH/
300,Asian handicap -1 ,2.03,1.98,Over/Under +189.5 ,1.97,1.98,Chicago Bulls,Indiana Pacers,"Thursday, 19 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/chicago-bulls-indiana-pacers-84lnQT94/
301,Asian handicap -12.5 ,1.98,1.96,Over/Under +205.5 ,1.95,2.0,Dallas Mavericks,Orlando Magic,"Thursday, 19 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/dallas-mavericks-orlando-magic-jTwiPmPA/
302,Asian handicap +5.5 ,1.95,2.02,Over/Under +192 ,2.04,1.97,Milwaukee Bucks,San Antonio Spurs,"Thursday, 19 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/milwaukee-bucks-san-antonio-spurs-UDkrR9fb/
303,Asian handicap -6.5 ,2.08,1.98,Over/Under +212 ,1.97,1.98,Oklahoma City Thunder,Boston Celtics,"Thursday, 19 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/oklahoma-city-thunder-boston-celtics-zwyuSkuh/
304,Asian handicap +2.5 ,2.02,2.0,Over/Under +202 ,1.99,2.0,Miami Heat,Portland Trail Blazers,"Thursday, 19 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/miami-heat-portland-trail-blazers-dnxyTVPo/
305,Asian handicap -11 ,1.96,2.04,Over/Under +210 ,1.98,1.96,Toronto Raptors,Minnesota Timberwolves,"Thursday, 19 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/toronto-raptors-minnesota-timberwolves-KE44kEDd/
306,Asian handicap -12 ,1.97,1.95,Over/Under +206.5 ,2.04,1.96,Cleveland Cavaliers,Brooklyn Nets,"Thursday, 19 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/cleveland-cavaliers-brooklyn-nets-fsbh4nmo/
307,Asian handicap -1.5 ,1.94,2.11,Over/Under +194.5 ,2.08,1.93,Philadelphia 76ers,Detroit Pistons,"Thursday, 19 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/philadelphia-76ers-detroit-pistons-r5VOLEII/
308,Asian handicap -10 ,2.1,1.95,Over/Under +201.5 ,1.98,1.98,Los Angeles Clippers,Charlotte Hornets,"Wednesday, 18 Mar  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/los-angeles-clippers-charlotte-hornets-ShR2cvz1/
309,Asian handicap -10.5 ,2.06,1.95,Over/Under +206.5 ,2.04,1.95,Houston Rockets,Orlando Magic,"Wednesday, 18 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/houston-rockets-orlando-magic-l2SbbKKf/
310,Asian handicap -7 ,2.02,1.98,Over/Under +190.5 ,2.05,1.99,New Orleans Pelicans,Milwaukee Bucks,"Wednesday, 18 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/new-orleans-pelicans-milwaukee-bucks-6wwfa05l/
311,Asian handicap +4.5 ,1.96,2.08,Over/Under +183.5 ,2.02,1.92,Detroit Pistons,Memphis Grizzlies,"Wednesday, 18 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/detroit-pistons-memphis-grizzlies-8hKj0tjr/
312,Asian handicap +14.5 ,1.93,2.08,Over/Under +194.5 ,1.98,1.97,New York Knicks,San Antonio Spurs,"Wednesday, 18 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/new-york-knicks-san-antonio-spurs-jDXO4MsR/
313,Asian handicap -18 ,2.03,2.02,Over/Under +208 ,2.13,1.93,Golden State Warriors,Los Angeles Lakers,"Tuesday, 17 Mar  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/golden-state-warriors-los-angeles-lakers-CMYK52SK/
314,Asian handicap +4.5 ,2.02,2.02,Over/Under +207 ,1.98,1.95,Sacramento Kings,Atlanta Hawks,"Tuesday, 17 Mar  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/sacramento-kings-atlanta-hawks-fovG6rDE/
315,Asian handicap -4.5 ,1.95,2.02,Over/Under +180.5 ,1.98,1.96,Utah Jazz,Charlotte Hornets,"Tuesday, 17 Mar  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/utah-jazz-charlotte-hornets-GfuC7Oc8/
316,Asian handicap -6 ,2.02,1.94,Over/Under +215 ,1.98,1.97,Dallas Mavericks,Oklahoma City Thunder,"Tuesday, 17 Mar  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/dallas-mavericks-oklahoma-city-thunder-2iiUruL7/
317,Asian handicap -12.5 ,1.99,2.01,Over/Under +194 ,1.98,2.0,Memphis Grizzlies,Denver Nuggets,"Tuesday, 17 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/memphis-grizzlies-denver-nuggets-llmQqL51/
318,Asian handicap +5.5 ,1.98,2.02,Over/Under +203.5 ,1.98,1.98,Miami Heat,Cleveland Cavaliers,"Tuesday, 17 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/miami-heat-cleveland-cavaliers-SYbHosyk/
319,Asian handicap +4.5 ,1.96,2.02,Over/Under +197.5 ,2.04,1.95,Minnesota Timberwolves,Brooklyn Nets,"Tuesday, 17 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/minnesota-timberwolves-brooklyn-nets-6PcLp1je/
320,Asian handicap -8.5 ,2.02,1.97,Over/Under +195.5 ,1.98,1.97,Boston Celtics,Philadelphia 76ers,"Tuesday, 17 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/boston-celtics-philadelphia-76ers-K8aDnNLr/
321,Asian handicap -5 ,2.0,1.96,Over/Under +198 ,1.98,1.98,Indiana Pacers,Toronto Raptors,"Tuesday, 17 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/indiana-pacers-toronto-raptors-lrWKMf3C/
322,Asian handicap -1.5 ,1.92,2.08,Over/Under +198 ,2.0,1.93,Washington Wizards,Portland Trail Blazers,"Tuesday, 17 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/washington-wizards-portland-trail-blazers-IaDoi3DR/
323,Asian handicap +6.5 ,1.99,1.99,Over/Under +194.5 ,2.05,1.95,Los Angeles Lakers,Atlanta Hawks,"Monday, 16 Mar  2015, 03:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/los-angeles-lakers-atlanta-hawks-zyOthqbL/
324,Asian handicap -11.5 ,2.08,1.96,Over/Under +196 ,1.98,1.96,Phoenix Suns,New York Knicks,"Monday, 16 Mar  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/phoenix-suns-new-york-knicks-MXJxgPrF/
325,Asian handicap -13 ,2.19,1.95,Over/Under +207 ,1.96,2.04,San Antonio Spurs,Minnesota Timberwolves,"Monday, 16 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/san-antonio-spurs-minnesota-timberwolves-SAKYg5T8/
326,Asian handicap -1.5 ,1.97,1.98,Over/Under +204.5 ,2.05,1.94,Toronto Raptors,Portland Trail Blazers,"Monday, 16 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/toronto-raptors-portland-trail-blazers-AiXGNzl6/
327,Asian handicap -7.5 ,2.02,1.96,Over/Under +208 ,2.03,1.96,New Orleans Pelicans,Denver Nuggets,"Monday, 16 Mar  2015, 00:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/new-orleans-pelicans-denver-nuggets-lKLUfoE2/
328,Asian handicap +9.5 ,1.92,2.2,Over/Under +200 ,2.01,1.93,Orlando Magic,Cleveland Cavaliers,"Monday, 16 Mar  2015, 00:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/orlando-magic-cleveland-cavaliers-C2xnW1y2/
329,Asian handicap -5 ,1.92,2.02,Over/Under +213.5 ,1.95,2.04,Los Angeles Clippers,Houston Rockets,"Sunday, 15 Mar  2015, 21:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/los-angeles-clippers-houston-rockets-YBwrXsMe/
330,Asian handicap -7.5 ,1.96,2.05,Over/Under +205 ,1.94,2.05,Oklahoma City Thunder,Chicago Bulls,"Sunday, 15 Mar  2015, 19:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/oklahoma-city-thunder-chicago-bulls-vkvvYN6k/
331,Asian handicap -19.5 ,2.0,1.98,Over/Under +199.5 ,2.1,1.91,Golden State Warriors,New York Knicks,"Sunday, 15 Mar  2015, 04:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/golden-state-warriors-new-york-knicks-SEzzZ3iq/
332,Asian handicap -8 ,2.06,1.96,Over/Under +183.5 ,2.0,1.97,Utah Jazz,Detroit Pistons,"Sunday, 15 Mar  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/utah-jazz-detroit-pistons-nHM5jWMG/
333,Asian handicap -6.5 ,2.02,1.96,Over/Under +183.5 ,2.02,2.02,Memphis Grizzlies,Milwaukee Bucks,"Sunday, 15 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/memphis-grizzlies-milwaukee-bucks-8QN1iC7A/
334,Asian handicap +6.5 ,1.96,2.0,Over/Under +196.5 ,2.07,1.93,Philadelphia 76ers,Brooklyn Nets,"Sunday, 15 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/philadelphia-76ers-brooklyn-nets-viJchhh4/
335,Asian handicap -8.5 ,1.99,1.99,Over/Under +193 ,1.95,1.99,Indiana Pacers,Boston Celtics,"Sunday, 15 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/indiana-pacers-boston-celtics-00KggYxb/
336,Asian handicap -10 ,1.96,1.96,Over/Under +209 ,1.97,2.17,Washington Wizards,Sacramento Kings,"Sunday, 15 Mar  2015, 01:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/washington-wizards-sacramento-kings-IyVlfENi/
337,Asian handicap +6.5 ,2.01,1.95,Over/Under +202.5 ,1.99,1.95,Phoenix Suns,Atlanta Hawks,"Saturday, 14 Mar  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/phoenix-suns-atlanta-hawks-4YQpef8o/
338,Asian handicap -8 ,2.02,1.95,Over/Under +195.5 ,1.97,2.05,Portland Trail Blazers,Detroit Pistons,"Saturday, 14 Mar  2015, 04:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/portland-trail-blazers-detroit-pistons-jVx3WAVp/
339,Asian handicap -3 ,1.95,2.07,Over/Under +207 ,1.96,1.97,Denver Nuggets,Golden State Warriors,"Saturday, 14 Mar  2015, 03:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/denver-nuggets-golden-state-warriors-lMjyyiNT/
340,Asian handicap -2.5 ,1.94,2.02,Over/Under +204 ,2.05,1.95,Dallas Mavericks,Los Angeles Clippers,"Saturday, 14 Mar  2015, 02:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/dallas-mavericks-los-angeles-clippers-MaKvxX7N/
341,Asian handicap -9.5 ,2.11,1.99,Over/Under +212 ,2.0,1.93,Oklahoma City Thunder,Minnesota Timberwolves,"Saturday, 14 Mar  2015, 02:00",https://www.oddsportal.com/basketball/usa/nba-2014-2015/oklahoma-city-thunder-minnesota-timberwolves-r9LzwDhH/
342,Asian handicap -5 ,2.08,1.95,Over/Under +195 ,2.0,1.98,Boston Celtics,Orlando Magic,"Saturday, 14 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/boston-celtics-orlando-magic-lnMWwgwB/
343,Asian handicap -5 ,2.01,2.02,Over/Under +204 ,2.02,1.99,Toronto Raptors,Miami Heat,"Saturday, 14 Mar  2015, 01:30",https://www.oddsportal.com/basketball/usa/nba-2014-2015/toronto-raptors-miami-heat-hGxCOGYa/
