,AH,AH_Home,AH_Away,OU,Over,Under,Home_name,Away_name,Date,URL
118,3.5,2.0,2.08,159.0,2.02,1.96,Baskonia,Zalgiris Kaunas,"Thursday, 25 Feb  2016, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/saski-baskonia-zalgiris-kaunas-2yRCYpk3/
119,3.5,1.95,1.98,151.0,2.02,1.93,Panathinaikos,Fenerbahce,"Thursday, 25 Feb  2016, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/panathinaikos-fenerbahce-v3edUVcH/
120,4.5,1.92,2.04,162.0,1.93,2.0,Bamberg,Real Madrid,"Thursday, 25 Feb  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/brose-bamberg-real-madrid-OhMXAscd/
121,4.5,2.02,2.03,153.0,2.04,1.93,Lokomotiv Kuban,Cedevita,"Thursday, 25 Feb  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/lokomotiv-kuban-cedevita-p2NTBNsj/
122,2.5,1.99,1.94,145.0,1.94,1.98,Darussafaka,Unicaja,"Thursday, 25 Feb  2016, 19:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/darussafaka-unicaja-dv6iVBrB/
123,0.5,2.05,1.95,174.0,2.12,1.91,CSKA Moscow,Khimki M.,"Thursday, 25 Feb  2016, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cska-moscow-khimki-m-dbQGX449/
124,5.5,1.93,2.05,155.0,2.06,1.95,Barcelona,Zalgiris Kaunas,"Friday, 12 Feb  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/barcelona-zalgiris-kaunas-SbEzZgqn/
125,3.5,1.92,2.03,15.0,1.99,1.99,Panathinaikos,Anadolu Efes,"Friday, 12 Feb  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/panathinaikos-anadolu-efes-dQQIGCTH/
126,0.5,1.99,1.94,158.0,2.06,1.92,CSKA Moscow,Olympiakos,"Friday, 12 Feb  2016, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cska-moscow-olympiakos-piraeus-lE2qXXDb/
127,9.5,2.09,1.91,145.0,2.06,1.93,Lokomotiv Kuban,Darussafaka,"Friday, 12 Feb  2016, 18:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/lokomotiv-kuban-darussafaka-hhKREjbU/
128,5.5,2.06,1.92,155.0,1.91,2.06,Baskonia,Bamberg,"Thursday, 11 Feb  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/saski-baskonia-brose-bamberg-AN3uYDbh/
129,9.5,2.02,2.03,15.0,1.97,1.95,Crvena zvezda mts,Cedevita,"Thursday, 11 Feb  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/crvena-zvezda-mts-cedevita-E1LNFWrO/
130,9.5,2.02,1.92,151.0,1.98,1.98,Fenerbahce,Unicaja,"Thursday, 11 Feb  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/fenerbahce-unicaja-UDeXZZTu/
131,4.5,2.05,2.02,168.0,2.0,1.97,Khimki M.,Real Madrid,"Thursday, 11 Feb  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/khimki-m-real-madrid-Im7mWiT4/
132,4.5,1.91,2.07,151.0,2.11,1.91,Olympiakos,Khimki M.,"Friday, 05 Feb  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/olympiakos-piraeus-khimki-m-OCSAIYb5/
133,8.5,1.96,2.08,168.0,2.02,1.94,Real Madrid,Baskonia,"Friday, 05 Feb  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/real-madrid-saski-baskonia-IsQaJ8ph/
134,-3.0,2.03,1.97,162.0,2.03,1.96,Anadolu Efes,Fenerbahce,"Friday, 05 Feb  2016, 20:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/anadolu-efes-fenerbahce-lfzbLzFn/
135,12.0,1.96,2.11,164.0,2.06,2.03,Zalgiris Kaunas,CSKA Moscow,"Friday, 05 Feb  2016, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/zalgiris-kaunas-cska-moscow-IZREHhEB/
136,2.5,2.0,1.98,148.0,1.96,2.02,Unicaja,Lokomotiv Kuban,"Thursday, 04 Feb  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/unicaja-lokomotiv-kuban-SpZ1KfUh/
137,4.5,2.14,1.94,154.0,1.92,2.0,Bamberg,Barcelona,"Thursday, 04 Feb  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/brose-bamberg-barcelona-A9O6JEqa/
138,4.5,1.93,2.03,151.0,2.0,2.02,Darussafaka,Crvena zvezda mts,"Thursday, 04 Feb  2016, 20:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/darussafaka-crvena-zvezda-mts-tUzfMGat/
139,3.5,1.94,2.05,150.0,1.98,1.94,Cedevita,Panathinaikos,"Thursday, 04 Feb  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cedevita-panathinaikos-vLlSQdiP/
140,7.5,2.13,1.92,160.0,2.0,1.97,Barcelona,Baskonia,"Friday, 29 Jan  2016, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/barcelona-saski-baskonia-ja8X4FU5/
141,9.5,1.96,2.17,144.0,2.05,1.91,Panathinaikos,Darussafaka,"Friday, 29 Jan  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/panathinaikos-darussafaka-0AFK7Hpm/
142,1.5,2.02,2.02,151.0,2.07,1.98,Crvena zvezda mts,Lokomotiv Kuban,"Friday, 29 Jan  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/crvena-zvezda-mts-lokomotiv-kuban-fXEO6y0g/
143,2.5,1.94,2.0,156.0,1.97,1.96,Unicaja,Anadolu Efes,"Friday, 29 Jan  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/unicaja-anadolu-efes-lzCG8cVt/
144,1.5,2.05,1.92,155.0,2.02,2.02,Khimki M.,Zalgiris Kaunas,"Friday, 29 Jan  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/khimki-m-zalgiris-kaunas-OC6u3gaI/
145,6.5,2.07,1.97,155.0,2.08,1.91,Real Madrid,Olympiakos,"Thursday, 28 Jan  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/real-madrid-olympiakos-piraeus-xGAq2DEO/
146,4.5,1.99,1.97,157.0,2.02,1.93,Fenerbahce,Cedevita,"Thursday, 28 Jan  2016, 20:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/fenerbahce-cedevita-YNDS5eFa/
147,3.5,1.92,2.06,164.0,2.05,1.92,CSKA Moscow,Bamberg,"Thursday, 28 Jan  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cska-moscow-brose-bamberg-Uk7y4ZqC/
148,1.5,1.94,2.0,150.0,2.0,1.94,Crvena zvezda mts,Unicaja,"Friday, 22 Jan  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/crvena-zvezda-mts-unicaja-tUlkhxo0/
149,6.5,2.09,1.94,148.0,1.96,2.01,Darussafaka,Fenerbahce,"Friday, 22 Jan  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/darussafaka-fenerbahce-n7kogIVg/
150,4.5,2.0,2.02,14.0,1.99,1.96,Zalgiris Kaunas,Olympiakos,"Friday, 22 Jan  2016, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/zalgiris-kaunas-olympiakos-piraeus-rgZmDwNP/
151,6.5,2.08,2.05,158.0,2.1,1.93,Khimki M.,Bamberg,"Friday, 22 Jan  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/khimki-m-brose-bamberg-xdrbjGFC/
152,3.5,1.95,2.0,166.0,2.02,1.91,Real Madrid,Barcelona,"Thursday, 21 Jan  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/real-madrid-barcelona-Gns2kzVI/
153,4.5,2.0,2.03,169.0,1.98,2.01,Baskonia,CSKA Moscow,"Thursday, 21 Jan  2016, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/saski-baskonia-cska-moscow-42zpEJ7J/
154,6.5,2.06,1.93,157.0,2.01,1.93,Cedevita,Anadolu Efes,"Thursday, 21 Jan  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cedevita-anadolu-efes-8GjsfbGm/
155,4.5,2.14,1.91,145.0,2.01,1.93,Lokomotiv Kuban,Panathinaikos,"Thursday, 21 Jan  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/lokomotiv-kuban-panathinaikos-fXhgid06/
156,7.5,2.04,1.91,146.0,2.0,1.98,Olympiakos,Bamberg,"Friday, 15 Jan  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/olympiakos-piraeus-brose-bamberg-tfKpev1s/
157,6.5,2.02,2.0,164.0,2.05,1.97,Real Madrid,Zalgiris Kaunas,"Friday, 15 Jan  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/real-madrid-zalgiris-kaunas-voYIaKhQ/
158,8.5,2.05,1.96,152.0,2.05,1.91,Anadolu Efes,Darussafaka,"Friday, 15 Jan  2016, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/anadolu-efes-darussafaka-tW1Iejze/
159,6.5,2.02,2.02,167.0,2.05,1.92,Khimki M.,Baskonia,"Friday, 15 Jan  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/khimki-m-saski-baskonia-pOYE00wK/
160,8.5,2.04,1.93,148.0,1.94,2.0,Unicaja,Cedevita,"Thursday, 14 Jan  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/unicaja-cedevita-KM0MfAk1/
161,8.5,2.12,1.91,148.0,2.08,1.94,Panathinaikos,Crvena zvezda mts,"Thursday, 14 Jan  2016, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/panathinaikos-crvena-zvezda-mts-ld5QgU47/
162,6.5,2.17,1.91,150.0,2.01,1.96,Fenerbahce,Lokomotiv Kuban,"Thursday, 14 Jan  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/fenerbahce-lokomotiv-kuban-Sn4UhlKD/
163,5.5,1.92,2.06,162.0,2.04,1.94,CSKA Moscow,Barcelona,"Thursday, 14 Jan  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cska-moscow-barcelona-WKUA1tOD/
164,8.5,1.96,2.04,,,,Panathinaikos,Unicaja,"Friday, 08 Jan  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/panathinaikos-unicaja-6F4ogcEd/
165,-8.0,2.0,1.94,150.0,2.05,2.05,Bamberg,Zalgiris Kaunas,"Friday, 08 Jan  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/brose-bamberg-zalgiris-kaunas-GpnxGKL9/
166,4.0,1.93,2.03,153.0,1.99,1.95,Crvena zvezda mts,Fenerbahce,"Friday, 08 Jan  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/crvena-zvezda-mts-fenerbahce-KIhTHtic/
167,4.5,1.98,2.01,152.0,1.96,1.96,Lokomotiv Kuban,Anadolu Efes,"Friday, 08 Jan  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/lokomotiv-kuban-anadolu-efes-b9iXG063/
168,5.5,1.99,1.97,161.0,2.04,1.91,Barcelona,Khimki M.,"Thursday, 07 Jan  2016, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/barcelona-khimki-m-fyotFvyG/
169,1.5,1.9,2.05,152.0,2.0,2.02,Baskonia,Olympiakos,"Thursday, 07 Jan  2016, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/saski-baskonia-olympiakos-piraeus-nX89cC5r/
170,4.5,2.01,1.94,146.0,2.02,1.95,Darussafaka,Cedevita,"Thursday, 07 Jan  2016, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/darussafaka-cedevita-hC0sfwaj/
171,8.5,1.97,2.02,17.0,2.02,1.96,CSKA Moscow,Real Madrid,"Thursday, 07 Jan  2016, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cska-moscow-real-madrid-b7CDdWKl/
172,1.5,1.97,2.0,162.0,2.04,1.95,Real Madrid,Bamberg,"Wednesday, 30 Dec  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/real-madrid-brose-bamberg-AmBxeJqp/
173,6.5,2.02,1.94,148.0,1.96,2.04,Fenerbahce,Panathinaikos,"Wednesday, 30 Dec  2015, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/fenerbahce-panathinaikos-QeXg3sx4/
174,5.0,1.96,2.0,147.0,1.97,1.96,Cedevita,Lokomotiv Kuban,"Wednesday, 30 Dec  2015, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cedevita-lokomotiv-kuban-WYXk4NMc/
175,1.5,2.02,2.0,153.0,2.05,1.92,Zalgiris Kaunas,Baskonia,"Wednesday, 30 Dec  2015, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/zalgiris-kaunas-saski-baskonia-8vPAaayT/
176,9.5,1.99,1.96,156.0,2.0,1.96,Anadolu Efes,Crvena zvezda mts,"Wednesday, 30 Dec  2015, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/anadolu-efes-crvena-zvezda-mts-hrZo537i/
177,7.5,2.02,1.94,147.0,1.92,2.07,Unicaja,Darussafaka,"Tuesday, 29 Dec  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/unicaja-darussafaka-GQk3tKUj/
178,2.5,1.91,2.06,147.0,1.97,2.0,Olympiakos,Barcelona,"Tuesday, 29 Dec  2015, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/olympiakos-piraeus-barcelona-0EP60uMM/
179,4.5,2.08,1.98,16.0,2.05,1.93,Khimki M.,CSKA Moscow,"Tuesday, 29 Dec  2015, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/khimki-m-cska-moscow-MNQ21L6G/
180,9.5,1.94,2.0,152.0,1.96,2.0,Olimpia Milano,Limoges,"Friday, 18 Dec  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/milan-limoges-6ySj6488/
181,4.5,1.92,2.07,151.0,1.95,1.97,Olympiakos,Anadolu Efes,"Friday, 18 Dec  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/olympiakos-piraeus-anadolu-efes-vkQb4rwL/
182,4.5,1.91,2.1,16.0,2.04,1.94,Unicaja,CSKA Moscow,"Friday, 18 Dec  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/unicaja-cska-moscow-fHQlWCqS/
183,-4.0,1.99,1.97,154.0,2.05,1.93,Crvena zvezda mts,Bayern,"Friday, 18 Dec  2015, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/crvena-zvezda-mts-bayern-UcBbuy4h/
184,1.5,2.02,1.96,150.0,1.94,2.04,Zielona Gora,Pinar Karsiyaka,"Friday, 18 Dec  2015, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/zielona-gora-pinar-karsiyaka-voGCBK1o/
185,3.5,2.08,2.02,148.0,2.02,2.09,Lokomotiv Kuban,Barcelona,"Friday, 18 Dec  2015, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/lokomotiv-kuban-barcelona-IyFGAvHi/
186,0.5,1.95,2.07,160.0,2.0,1.93,Real Madrid,Strasbourg,"Thursday, 17 Dec  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/real-madrid-strasbourg-nZLgtHln/
187,-11.0,2.02,1.93,161.0,2.0,1.95,Baskonia,Cedevita,"Thursday, 17 Dec  2015, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/saski-baskonia-cedevita-pSQf5ONE/
188,0.5,2.04,1.96,160.0,2.07,1.91,Bamberg,Sassari,"Thursday, 17 Dec  2015, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/brose-bamberg-sassari-CY6LQj7k/
189,2.5,1.94,2.05,148.0,2.04,1.98,Darussafaka,Maccabi Tel Aviv,"Thursday, 17 Dec  2015, 20:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/darussafaka-maccabi-tel-aviv-0b3HRWiq/
190,1.0,2.08,1.88,147.0,2.0,2.0,Zalgiris Kaunas,Panathinaikos,"Thursday, 17 Dec  2015, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/zalgiris-kaunas-panathinaikos-004L9bWc/
191,4.5,2.05,1.93,16.0,2.12,1.94,Khimki M.,Fenerbahce,"Thursday, 17 Dec  2015, 18:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/khimki-m-fenerbahce-8rNkscZu/
192,9.5,1.94,2.0,15.0,1.98,1.96,Fenerbahce,Crvena zvezda mts,"Friday, 11 Dec  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/fenerbahce-crvena-zvezda-mts-zehyOZYH/
193,4.5,1.93,2.06,145.0,1.97,1.93,Panathinaikos,Zielona Gora,"Friday, 11 Dec  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/panathinaikos-zielona-gora-CvSUnyPp/
194,6.5,1.98,1.99,155.0,1.97,1.95,Strasbourg,Khimki M.,"Friday, 11 Dec  2015, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/strasbourg-khimki-m-dAtpMD3U/
195,5.0,1.95,1.98,164.0,2.06,1.91,Bayern,Real Madrid,"Friday, 11 Dec  2015, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/bayern-real-madrid-IJstNglO/
196,-3.0,2.05,1.92,152.0,1.93,2.0,Cedevita,Olimpia Milano,"Friday, 11 Dec  2015, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cedevita-milan-UJr8sLV7/
197,4.5,1.96,2.03,16.0,2.11,1.91,CSKA Moscow,Darussafaka,"Friday, 11 Dec  2015, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cska-moscow-darussafaka-niNtYYEF/
198,5.5,1.91,2.11,150.0,2.01,1.93,Barcelona,Zalgiris Kaunas,"Thursday, 10 Dec  2015, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/barcelona-zalgiris-kaunas-zF4143fI/
199,9.5,1.9,2.08,145.0,1.98,1.98,Limoges,Olympiakos,"Thursday, 10 Dec  2015, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/limoges-olympiakos-piraeus-d6p0qs1e/
200,6.5,2.04,1.99,156.0,2.01,1.91,Sassari,Unicaja,"Thursday, 10 Dec  2015, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/sassari-unicaja-GQRpXhUL/
201,4.5,2.01,1.97,154.0,2.12,1.91,Maccabi Tel Aviv,Bamberg,"Thursday, 10 Dec  2015, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/maccabi-tel-aviv-brose-bamberg-fHnKohqF/
202,5.5,1.99,1.94,160.0,1.94,1.96,Anadolu Efes,Baskonia,"Thursday, 10 Dec  2015, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/anadolu-efes-saski-baskonia-jTq4r1G1/
203,4.5,1.93,2.04,147.0,2.02,1.98,Pinar Karsiyaka,Lokomotiv Kuban,"Thursday, 10 Dec  2015, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/pinar-karsiyaka-lokomotiv-kuban-hjFd5quC/
204,2.5,2.05,2.0,148.0,2.02,2.04,Panathinaikos,Barcelona,"Friday, 04 Dec  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/panathinaikos-barcelona-6ZCp8oeg/
205,1.5,1.94,2.06,152.0,2.01,1.96,Strasbourg,Bayern,"Friday, 04 Dec  2015, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/strasbourg-bayern-4dyQQyka/
206,4.0,2.0,1.95,155.0,2.04,1.95,Crvena zvezda mts,Khimki M.,"Friday, 04 Dec  2015, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/crvena-zvezda-mts-khimki-m-rmzUPe45/
207,1.5,2.02,2.0,147.0,1.91,2.05,Darussafaka,Unicaja,"Friday, 04 Dec  2015, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/darussafaka-unicaja-QyZXZfp3/
208,6.5,2.04,1.92,143.0,2.08,1.93,Lokomotiv Kuban,Zielona Gora,"Friday, 04 Dec  2015, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/lokomotiv-kuban-zielona-gora-pQBl75Aa/
209,-10.0,2.0,1.96,146.0,2.01,1.96,Olympiakos,Olimpia Milano,"Thursday, 03 Dec  2015, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/olympiakos-piraeus-milan-bV4PkqOR/
210,5.5,1.97,2.02,159.0,2.06,1.98,Bamberg,CSKA Moscow,"Thursday, 03 Dec  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/brose-bamberg-cska-moscow-CYUTzyVd/
211,5.5,2.0,1.93,161.0,1.93,2.01,Real Madrid,Fenerbahce,"Thursday, 03 Dec  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/real-madrid-fenerbahce-xAZXOFJB/
212,4.5,1.95,2.0,155.0,2.0,1.94,Baskonia,Limoges,"Thursday, 03 Dec  2015, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/saski-baskonia-limoges-r3tdpNok/
213,3.5,1.91,2.08,154.0,1.97,1.97,Cedevita,Anadolu Efes,"Thursday, 03 Dec  2015, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cedevita-anadolu-efes-0viio3Wr/
214,2.5,1.91,2.14,157.0,2.15,1.91,Sassari,Maccabi Tel Aviv,"Thursday, 03 Dec  2015, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/sassari-maccabi-tel-aviv-80OxZEa9/
215,4.5,2.14,1.91,146.0,2.02,1.99,Zalgiris Kaunas,Pinar Karsiyaka,"Wednesday, 02 Dec  2015, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/zalgiris-kaunas-pinar-karsiyaka-vmBh6PP5/
216,2.5,2.05,2.02,147.0,2.12,1.9,Darussafaka,Bamberg,"Friday, 27 Nov  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/darussafaka-brose-bamberg-bVtnCihd/
217,9.5,1.92,1.99,155.0,2.06,2.0,Crvena zvezda mts,Real Madrid,"Friday, 27 Nov  2015, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/crvena-zvezda-mts-real-madrid-8UsHScKn/
218,2.5,2.04,1.97,167.0,2.02,1.93,CSKA Moscow,Sassari,"Friday, 27 Nov  2015, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/cska-moscow-sassari-KvrrDXxj/
219,1.5,1.98,2.05,148.0,2.0,1.95,Pinar Karsiyaka,Panathinaikos,"Friday, 27 Nov  2015, 19:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/pinar-karsiyaka-panathinaikos-lbIu9Rum/
220,8.5,1.94,2.07,145.0,2.09,1.93,Lokomotiv Kuban,Zalgiris Kaunas,"Friday, 27 Nov  2015, 17:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/lokomotiv-kuban-zalgiris-kaunas-hSW9EmIP/
221,4.5,1.98,1.94,15.0,2.01,1.96,Unicaja,Maccabi Tel Aviv,"Thursday, 26 Nov  2015, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/unicaja-maccabi-tel-aviv-hIBoEDNq/
222,4.5,1.94,2.0,153.0,2.01,1.94,Olimpia Milano,Anadolu Efes,"Thursday, 26 Nov  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/milan-anadolu-efes-4fjMjP8L/
223,-2.0,1.94,1.98,151.0,1.98,1.95,Olympiakos,Baskonia,"Thursday, 26 Nov  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/olympiakos-piraeus-saski-baskonia-Q3iIi5gF/
224,2.5,1.92,2.1,149.0,1.99,1.99,Limoges,Cedevita,"Thursday, 26 Nov  2015, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/limoges-cedevita-ru2Dhov9/
225,4.5,2.0,1.95,149.0,1.98,2.07,Fenerbahce,Strasbourg,"Thursday, 26 Nov  2015, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/fenerbahce-strasbourg-E7rDTw5t/
226,9.5,1.91,2.03,146.0,2.02,1.97,Zielona Gora,Barcelona,"Thursday, 26 Nov  2015, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/zielona-gora-barcelona-A7JyA7Qt/
227,1.5,1.99,2.0,160.0,1.97,1.95,Khimki M.,Bayern,"Thursday, 26 Nov  2015, 19:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/khimki-m-bayern-nLtLRHZh/
228,4.5,2.05,1.92,157.0,1.98,1.93,Sassari,Darussafaka,"Friday, 20 Nov  2015, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/sassari-darussafaka-dnQFJZaM/
229,5.5,2.04,1.96,149.0,1.98,1.96,Panathinaikos,Lokomotiv Kuban,"Friday, 20 Nov  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/panathinaikos-lokomotiv-kuban-j9mQ6yaJ/
230,2.5,1.91,2.12,153.0,2.0,1.97,Bamberg,Unicaja,"Friday, 20 Nov  2015, 21:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/brose-bamberg-unicaja-j9PJIgFS/
231,3.5,2.0,2.06,151.0,1.93,1.98,Anadolu Efes,Limoges,"Friday, 20 Nov  2015, 20:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/anadolu-efes-limoges-xrBNVNWe/
232,-14.0,2.0,1.95,149.0,1.99,1.95,Barcelona,Pinar Karsiyaka,"Thursday, 19 Nov  2015, 22:00",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/barcelona-pinar-karsiyaka-CIlM7HqD/
233,2.5,1.92,2.06,157.0,1.97,1.94,Bayern,Fenerbahce,"Thursday, 19 Nov  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/bayern-fenerbahce-djEbAG4I/
234,4.5,1.98,2.0,146.0,2.08,1.91,Strasbourg,Crvena zvezda mts,"Thursday, 19 Nov  2015, 21:45",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/strasbourg-crvena-zvezda-mts-zsD29zKO/
235,7.5,1.99,1.96,159.0,1.98,1.96,Baskonia,Olimpia Milano,"Thursday, 19 Nov  2015, 21:30",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/saski-baskonia-milan-GY9RUsn2/
236,6.5,1.96,2.04,159.0,2.07,1.93,Maccabi Tel Aviv,CSKA Moscow,"Thursday, 19 Nov  2015, 21:15",https://www.oddsportal.com/basketball/europe/euroleague-2015-2016/maccabi-tel-aviv-cska-moscow-0fmGnYT8/
